frame.time_epoch,ip.src,ip.dst,tcp.len,tcp.payload,time_epoch,tcp.stream,payload_bytes,is_i_frame,ns,nr,asdu_bytes,backward_ns,jump_ns,asdu_fp,fp_total_count,is_rare_fp,stale_fp,fp_age_s,window_id,repeat_fp_count,high_rep_density
1771809477.790272,192.168.100.10,192.168.100.20,18,6810aaeeb83e0b01010001006e0000264000,1771809477.790272,0,b'h\x10\xaa\xee\xb8>\x0b\x01\x01\x00\x01\x00n\x00\x00&@\x00',True,30549,8028,b'\x0b\x01\x01\x00\x01\x00n\x00\x00&@\x00',False,False,5e5ea0a4ef3ce89739509ade8e6d63a144db0601,1,True,False,0.0,354361895,0,False
1771809478.799299,192.168.100.10,192.168.100.20,18,6810aceeb83e0b01010001006e0000274000,1771809478.799299,0,"b""h\x10\xac\xee\xb8>\x0b\x01\x01\x00\x01\x00n\x00\x00'@\x00""",True,30550,8028,"b""\x0b\x01\x01\x00\x01\x00n\x00\x00'@\x00""",False,False,69427dbc34efe5cd2950f7bd56d5d55faac9098b,1,True,False,0.0,354361895,0,False
1771809479.709636,192.168.100.10,192.168.100.20,18,6810aeeeb83e0b01010001006e0000284000,1771809479.709636,0,b'h\x10\xae\xee\xb8>\x0b\x01\x01\x00\x01\x00n\x00\x00(@\x00',True,30551,8028,b'\x0b\x01\x01\x00\x01\x00n\x00\x00(@\x00',False,False,66e43dd9e5131a7049d7c541946de47a9ad77ee5,1,True,False,0.0,354361895,0,False
1771809480.71504,192.168.100.10,192.168.100.20,18,6810b0eeb83e0b01010001006e0000294000,1771809480.71504,0,b'h\x10\xb0\xee\xb8>\x0b\x01\x01\x00\x01\x00n\x00\x00)@\x00',True,30552,8028,b'\x0b\x01\x01\x00\x01\x00n\x00\x00)@\x00',False,False,3450dba33fe5f8dfbf94a52ae6882381256eec5c,1,True,False,0.0,354361896,0,False
1771809481.720598,192.168.100.10,192.168.100.20,18,6810b2eeb83e0b01010001006e00002a4000,1771809481.720598,0,b'h\x10\xb2\xee\xb8>\x0b\x01\x01\x00\x01\x00n\x00\x00*@\x00',True,30553,8028,b'\x0b\x01\x01\x00\x01\x00n\x00\x00*@\x00',False,False,6b4a881b5243cda8105912554d86d3ca97892df0,1,True,False,0.0,354361896,0,False
1771809481.95472,192.168.100.10,192.168.100.20,16,680eb4eeba3e64010703010000000014,1771809481.95472,0,b'h\x0e\xb4\xee\xba>d\x01\x07\x03\x01\x00\x00\x00\x00\x14',True,30554,8029,b'd\x01\x07\x03\x01\x00\x00\x00\x00\x14',False,False,fe894bba52d504171840b3e044e3c5bf04624b44,17,False,False,70.50716590881348,354361896,0,False
1771809481.954721,192.168.100.10,192.168.100.20,30,681cb6eeba3e0b0314000100640000ffff00650000170000660000fc0800,1771809481.954721,0,b'h\x1c\xb6\xee\xba>\x0b\x03\x14\x00\x01\x00d\x00\x00\xff\xff\x00e\x00\x00\x17\x00\x00f\x00\x00\xfc\x08\x00',True,30555,8029,b'\x0b\x03\x14\x00\x01\x00d\x00\x00\xff\xff\x00e\x00\x00\x17\x00\x00f\x00\x00\xfc\x08\x00',False,False,4d6a7c4a5a118047e9930151a7ef59d4a75992fc,17,False,False,70.50653386116028,354361896,0,False
1771809481.955786,192.168.100.10,192.168.100.20,79,6812b8eeba3e01021400010068000001690000006815baeeba3e0188140001002c010001000100010001006812bceeba3e070114000100f40100aaaa000000680ebeeeba3e64010a03010000000014,1771809481.955786,0,"b'h\x12\xb8\xee\xba>\x01\x02\x14\x00\x01\x00h\x00\x00\x01i\x00\x00\x00h\x15\xba\xee\xba>\x01\x88\x14\x00\x01\x00,\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00h\x12\xbc\xee\xba>\x07\x01\x14\x00\x01\x00\xf4\x01\x00\xaa\xaa\x00\x00\x00h\x0e\xbe\xee\xba>d\x01\n\x03\x01\x00\x00\x00\x00\x14'",True,30556,8029,"b'\x01\x02\x14\x00\x01\x00h\x00\x00\x01i\x00\x00\x00h\x15\xba\xee\xba>\x01\x88\x14\x00\x01\x00,\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00h\x12\xbc\xee\xba>\x07\x01\x14\x00\x01\x00\xf4\x01\x00\xaa\xaa\x00\x00\x00h\x0e\xbe\xee\xba>d\x01\n\x03\x01\x00\x00\x00\x00\x14'",False,False,c08ff9c408164fac4329e460933b0c664bc48c51,1,True,False,0.0,354361896,0,False
1771809482.758863,192.168.100.10,192.168.100.20,18,6810c0eeba3e0b01010001006e00002b4000,1771809482.758863,0,b'h\x10\xc0\xee\xba>\x0b\x01\x01\x00\x01\x00n\x00\x00+@\x00',True,30560,8029,b'\x0b\x01\x01\x00\x01\x00n\x00\x00+@\x00',False,False,8a6040f5c851f2aaa03155e6674cb18605f4de79,1,True,False,0.0,354361896,0,False
1771809483.76294,192.168.100.10,192.168.100.20,18,6810c2eeba3e0b01010001006e00002c4000,1771809483.76294,0,"b'h\x10\xc2\xee\xba>\x0b\x01\x01\x00\x01\x00n\x00\x00,@\x00'",True,30561,8029,"b'\x0b\x01\x01\x00\x01\x00n\x00\x00,@\x00'",False,False,e73d7539571db0e7579f0769f9cf13fa132a5902,1,True,False,0.0,354361896,0,False
1771809484.774239,192.168.100.10,192.168.100.20,18,6810c4eeba3e0b01010001006e00002d4000,1771809484.774239,0,b'h\x10\xc4\xee\xba>\x0b\x01\x01\x00\x01\x00n\x00\x00-@\x00',True,30562,8029,b'\x0b\x01\x01\x00\x01\x00n\x00\x00-@\x00',False,False,dd593a96f4f37c73ff4844fc226413b88ed5e5b5,1,True,False,0.0,354361896,0,False
1771809485.783956,192.168.100.10,192.168.100.20,18,6810c6eeba3e0b01010001006e00002e4000,1771809485.783956,0,b'h\x10\xc6\xee\xba>\x0b\x01\x01\x00\x01\x00n\x00\x00.@\x00',True,30563,8029,b'\x0b\x01\x01\x00\x01\x00n\x00\x00.@\x00',False,False,552d5054a9cd7765e67f4cff6581025b77b449e6,1,True,False,0.0,354361897,0,False
1771809486.79207,192.168.100.10,192.168.100.20,18,6810c8eeba3e0b01010001006e00002f4000,1771809486.79207,0,b'h\x10\xc8\xee\xba>\x0b\x01\x01\x00\x01\x00n\x00\x00/@\x00',True,30564,8029,b'\x0b\x01\x01\x00\x01\x00n\x00\x00/@\x00',False,False,2ecbf01a2ddd3b733029e858394a72a9d70eb90e,1,True,False,0.0,354361897,0,False
1771809487.804648,192.168.100.10,192.168.100.20,18,6810caeeba3e0b01010001006e0000304000,1771809487.804648,0,b'h\x10\xca\xee\xba>\x0b\x01\x01\x00\x01\x00n\x00\x000@\x00',True,30565,8029,b'\x0b\x01\x01\x00\x01\x00n\x00\x000@\x00',False,False,ccb0c9e80ef3593eecfab440cd215c92efa03894,1,True,False,0.0,354361897,0,False
1771809488.811959,192.168.100.10,192.168.100.20,18,6810cceeba3e0b01010001006e0000314000,1771809488.811959,0,b'h\x10\xcc\xee\xba>\x0b\x01\x01\x00\x01\x00n\x00\x001@\x00',True,30566,8029,b'\x0b\x01\x01\x00\x01\x00n\x00\x001@\x00',False,False,ec083fb9007d7f42ab19a6c7ca38164b2b08e044,1,True,False,0.0,354361897,0,False
1771809489.819033,192.168.100.10,192.168.100.20,18,6810ceeeba3e0b01010001006e0000324000,1771809489.819033,0,b'h\x10\xce\xee\xba>\x0b\x01\x01\x00\x01\x00n\x00\x002@\x00',True,30567,8029,b'\x0b\x01\x01\x00\x01\x00n\x00\x002@\x00',False,False,096782eac730b25af3c76fd0f09a86a2c8410cc7,1,True,False,0.0,354361897,0,False
1771809490.727611,192.168.100.10,192.168.100.20,18,6810d0eeba3e0b01010001006e0000334000,1771809490.727611,0,b'h\x10\xd0\xee\xba>\x0b\x01\x01\x00\x01\x00n\x00\x003@\x00',True,30568,8029,b'\x0b\x01\x01\x00\x01\x00n\x00\x003@\x00',False,False,6fe123babb8e885ee163e88ee89420f6287cfe85,1,True,False,0.0,354361898,0,False
1771809491.736105,192.168.100.10,192.168.100.20,18,6810d2eeba3e0b01010001006e0000344000,1771809491.736105,0,b'h\x10\xd2\xee\xba>\x0b\x01\x01\x00\x01\x00n\x00\x004@\x00',True,30569,8029,b'\x0b\x01\x01\x00\x01\x00n\x00\x004@\x00',False,False,83930d4a5b9d9d4ccf2c1b7472e600a32e29247c,1,True,False,0.0,354361898,0,False
1771809491.982737,192.168.100.10,192.168.100.20,16,680ed4eebc3e64010703010000000014,1771809491.982737,0,b'h\x0e\xd4\xee\xbc>d\x01\x07\x03\x01\x00\x00\x00\x00\x14',True,30570,8030,b'd\x01\x07\x03\x01\x00\x00\x00\x00\x14',False,False,fe894bba52d504171840b3e044e3c5bf04624b44,17,False,False,80.53518295288086,354361898,0,False
1771809491.983168,192.168.100.10,192.168.100.20,30,681cd6eebc3e0b0314000100640000ffff00650000170000660000fc0800,1771809491.983168,0,b'h\x1c\xd6\xee\xbc>\x0b\x03\x14\x00\x01\x00d\x00\x00\xff\xff\x00e\x00\x00\x17\x00\x00f\x00\x00\xfc\x08\x00',True,30571,8030,b'\x0b\x03\x14\x00\x01\x00d\x00\x00\xff\xff\x00e\x00\x00\x17\x00\x00f\x00\x00\xfc\x08\x00',False,False,4d6a7c4a5a118047e9930151a7ef59d4a75992fc,17,False,False,80.53498077392578,354361898,0,False
1771809491.983413,192.168.100.10,192.168.100.20,20,6812d8eebc3e0102140001006800000169000000,1771809491.983413,0,b'h\x12\xd8\xee\xbc>\x01\x02\x14\x00\x01\x00h\x00\x00\x01i\x00\x00\x00',True,30572,8030,b'\x01\x02\x14\x00\x01\x00h\x00\x00\x01i\x00\x00\x00',False,False,fadc9d4fdfc255b6e9a0ef4c195f970c043fe82f,9,False,False,80.534334897995,354361898,0,False
1771809491.984289,192.168.100.10,192.168.100.20,23,6815daeebc3e0188140001002c01000100010001000100,1771809491.984289,0,"b'h\x15\xda\xee\xbc>\x01\x88\x14\x00\x01\x00,\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00'",True,30573,8030,"b'\x01\x88\x14\x00\x01\x00,\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00'",False,False,f5f93a4fa8e7f632f0ba937ed0d7fe6f19c46989,9,False,False,80.53486585617065,354361898,0,False
1771809491.984553,192.168.100.10,192.168.100.20,20,6812dceebc3e070114000100f40100aaaa000000,1771809491.984553,0,b'h\x12\xdc\xee\xbc>\x07\x01\x14\x00\x01\x00\xf4\x01\x00\xaa\xaa\x00\x00\x00',True,30574,8030,b'\x07\x01\x14\x00\x01\x00\xf4\x01\x00\xaa\xaa\x00\x00\x00',False,False,82c1f9858b4cbf1fbfacfa36396d73786e095b75,8,False,False,80.53479218482971,354361898,0,False
1771809491.98487,192.168.100.10,192.168.100.20,16,680edeeebc3e64010a03010000000014,1771809491.98487,0,b'h\x0e\xde\xee\xbc>d\x01\n\x03\x01\x00\x00\x00\x00\x14',True,30575,8030,b'd\x01\n\x03\x01\x00\x00\x00\x00\x14',False,False,6cc284694579e6427a4ad6f8fc6aa1cff67d7cda,8,False,False,80.53510904312134,354361898,0,False
1771809492.790875,192.168.100.10,192.168.100.20,18,6810e0eebc3e0b01010001006e0000354000,1771809492.790875,0,b'h\x10\xe0\xee\xbc>\x0b\x01\x01\x00\x01\x00n\x00\x005@\x00',True,30576,8030,b'\x0b\x01\x01\x00\x01\x00n\x00\x005@\x00',False,False,e9e09d2cb33cd86048ae22a3c634dc49ae984a20,1,True,False,0.0,354361898,0,False
1771809493.797478,192.168.100.10,192.168.100.20,18,6810e2eebc3e0b01010001006e0000364000,1771809493.797478,0,b'h\x10\xe2\xee\xbc>\x0b\x01\x01\x00\x01\x00n\x00\x006@\x00',True,30577,8030,b'\x0b\x01\x01\x00\x01\x00n\x00\x006@\x00',False,False,18780db92fa77501572847edee5addfa1863dafd,1,True,False,0.0,354361898,0,False
1771809494.805745,192.168.100.10,192.168.100.20,18,6810e4eebc3e0b01010001006e0000374000,1771809494.805745,0,b'h\x10\xe4\xee\xbc>\x0b\x01\x01\x00\x01\x00n\x00\x007@\x00',True,30578,8030,b'\x0b\x01\x01\x00\x01\x00n\x00\x007@\x00',False,False,8389191097c749a78dcfabb744c41a5b028b4a2c,1,True,False,0.0,354361898,0,False
1771809495.81215,192.168.100.10,192.168.100.20,18,6810e6eebc3e0b01010001006e0000384000,1771809495.81215,0,b'h\x10\xe6\xee\xbc>\x0b\x01\x01\x00\x01\x00n\x00\x008@\x00',True,30579,8030,b'\x0b\x01\x01\x00\x01\x00n\x00\x008@\x00',False,False,eb01f9920c0337cc574c3c1a61f2baf2330976ba,1,True,False,0.0,354361899,0,False
1771809496.815712,192.168.100.10,192.168.100.20,18,6810e8eebc3e0b01010001006e0000394000,1771809496.815712,0,b'h\x10\xe8\xee\xbc>\x0b\x01\x01\x00\x01\x00n\x00\x009@\x00',True,30580,8030,b'\x0b\x01\x01\x00\x01\x00n\x00\x009@\x00',False,False,e5e138c1b5e67b9f6e722fdc781c2f2179864bf5,1,True,False,0.0,354361899,0,False
1771809497.823335,192.168.100.10,192.168.100.20,18,6810eaeebc3e0b01010001006e00003a4000,1771809497.823335,0,b'h\x10\xea\xee\xbc>\x0b\x01\x01\x00\x01\x00n\x00\x00:@\x00',True,30581,8030,b'\x0b\x01\x01\x00\x01\x00n\x00\x00:@\x00',False,False,fab1cc72408a2ec07c600b3a4fad31759eb16911,1,True,False,0.0,354361899,0,False
1771809498.828721,192.168.100.10,192.168.100.20,18,6810eceebc3e0b01010001006e00003b4000,1771809498.828721,0,b'h\x10\xec\xee\xbc>\x0b\x01\x01\x00\x01\x00n\x00\x00;@\x00',True,30582,8030,b'\x0b\x01\x01\x00\x01\x00n\x00\x00;@\x00',False,False,92755ac82d91f8010602ee0fb5caa7c0ac90cf29,1,True,False,0.0,354361899,0,False
1771809499.735166,192.168.100.10,192.168.100.20,18,6810eeeebc3e0b01010001006e00003c4000,1771809499.735166,0,b'h\x10\xee\xee\xbc>\x0b\x01\x01\x00\x01\x00n\x00\x00<@\x00',True,30583,8030,b'\x0b\x01\x01\x00\x01\x00n\x00\x00<@\x00',False,False,d644ce7e39e96e9d427e84defb4b67332752a760,1,True,False,0.0,354361899,0,False
1771809500.741026,192.168.100.10,192.168.100.20,18,6810f0eebc3e0b01010001006e00003d4000,1771809500.741026,0,b'h\x10\xf0\xee\xbc>\x0b\x01\x01\x00\x01\x00n\x00\x00=@\x00',True,30584,8030,b'\x0b\x01\x01\x00\x01\x00n\x00\x00=@\x00',False,False,2edbf5b64609469801c05f7bb637fc6e0b870c00,1,True,False,0.0,354361900,0,False
1771809501.751031,192.168.100.10,192.168.100.20,18,6810f2eebc3e0b01010001006e00003e4000,1771809501.751031,0,b'h\x10\xf2\xee\xbc>\x0b\x01\x01\x00\x01\x00n\x00\x00>@\x00',True,30585,8030,b'\x0b\x01\x01\x00\x01\x00n\x00\x00>@\x00',False,False,bcd08e9ca5c74c60492d36e56edf7ceb3608a85c,1,True,False,0.0,354361900,0,False
1771809502.047455,192.168.100.10,192.168.100.20,16,680ef4eebe3e64010703010000000014,1771809502.047455,0,b'h\x0e\xf4\xee\xbe>d\x01\x07\x03\x01\x00\x00\x00\x00\x14',True,30586,8031,b'd\x01\x07\x03\x01\x00\x00\x00\x00\x14',False,False,fe894bba52d504171840b3e044e3c5bf04624b44,17,False,False,90.59990096092224,354361900,0,False
1771809502.048019,192.168.100.10,192.168.100.20,30,681cf6eebe3e0b0314000100640000ffff00650000170000660000fc0800,1771809502.048019,0,b'h\x1c\xf6\xee\xbe>\x0b\x03\x14\x00\x01\x00d\x00\x00\xff\xff\x00e\x00\x00\x17\x00\x00f\x00\x00\xfc\x08\x00',True,30587,8031,b'\x0b\x03\x14\x00\x01\x00d\x00\x00\xff\xff\x00e\x00\x00\x17\x00\x00f\x00\x00\xfc\x08\x00',False,False,4d6a7c4a5a118047e9930151a7ef59d4a75992fc,17,False,False,90.5998318195343,354361900,0,False
1771809502.04832,192.168.100.10,192.168.100.20,20,6812f8eebe3e0102140001006800000169000000,1771809502.04832,0,b'h\x12\xf8\xee\xbe>\x01\x02\x14\x00\x01\x00h\x00\x00\x01i\x00\x00\x00',True,30588,8031,b'\x01\x02\x14\x00\x01\x00h\x00\x00\x01i\x00\x00\x00',False,False,fadc9d4fdfc255b6e9a0ef4c195f970c043fe82f,9,False,False,90.5992419719696,354361900,0,False
1771809502.04832,192.168.100.10,192.168.100.20,23,6815faeebe3e0188140001002c01000100010001000100,1771809502.04832,0,"b'h\x15\xfa\xee\xbe>\x01\x88\x14\x00\x01\x00,\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00'",True,30589,8031,"b'\x01\x88\x14\x00\x01\x00,\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00'",False,False,f5f93a4fa8e7f632f0ba937ed0d7fe6f19c46989,9,False,False,90.59889698028564,354361900,0,False
1771809502.04938,192.168.100.10,192.168.100.20,20,6812fceebe3e070114000100f40100aaaa000000,1771809502.04938,0,b'h\x12\xfc\xee\xbe>\x07\x01\x14\x00\x01\x00\xf4\x01\x00\xaa\xaa\x00\x00\x00',True,30590,8031,b'\x07\x01\x14\x00\x01\x00\xf4\x01\x00\xaa\xaa\x00\x00\x00',False,False,82c1f9858b4cbf1fbfacfa36396d73786e095b75,8,False,False,90.59961915016174,354361900,0,False
1771809502.049683,192.168.100.10,192.168.100.20,16,680efeeebe3e64010a03010000000014,1771809502.049683,0,b'h\x0e\xfe\xee\xbe>d\x01\n\x03\x01\x00\x00\x00\x00\x14',True,30591,8031,b'd\x01\n\x03\x01\x00\x00\x00\x00\x14',False,False,6cc284694579e6427a4ad6f8fc6aa1cff67d7cda,8,False,False,90.59992218017578,354361900,0,False
1771809502.754741,192.168.100.10,192.168.100.20,18,681000efbe3e0b01010001006e00003f4000,1771809502.754741,0,b'h\x10\x00\xef\xbe>\x0b\x01\x01\x00\x01\x00n\x00\x00?@\x00',True,30592,8031,b'\x0b\x01\x01\x00\x01\x00n\x00\x00?@\x00',False,False,03520c75adf5d4426087350748e96e162ec32370,1,True,False,0.0,354361900,0,False
1771809503.764714,192.168.100.10,192.168.100.20,18,681002efbe3e0b01010001006e0000404000,1771809503.764714,0,b'h\x10\x02\xef\xbe>\x0b\x01\x01\x00\x01\x00n\x00\x00@@\x00',True,30593,8031,b'\x0b\x01\x01\x00\x01\x00n\x00\x00@@\x00',False,False,d5e0c1856f4b3a5c67bca52fbeaf16b87f3da46b,1,True,False,0.0,354361900,0,False
1771809504.777473,192.168.100.10,192.168.100.20,18,681004efbe3e0b01010001006e0000414000,1771809504.777473,0,b'h\x10\x04\xef\xbe>\x0b\x01\x01\x00\x01\x00n\x00\x00A@\x00',True,30594,8031,b'\x0b\x01\x01\x00\x01\x00n\x00\x00A@\x00',False,False,7460b4ee522c99b410bb4dc7addbd66c3e9471de,1,True,False,0.0,354361900,0,False
1771809505.783495,192.168.100.10,192.168.100.20,18,681006efbe3e0b01010001006e0000424000,1771809505.783495,0,b'h\x10\x06\xef\xbe>\x0b\x01\x01\x00\x01\x00n\x00\x00B@\x00',True,30595,8031,b'\x0b\x01\x01\x00\x01\x00n\x00\x00B@\x00',False,False,074604b000ae4d059e20572f7cf8ad064419df3a,1,True,False,0.0,354361901,0,False
1771809506.793433,192.168.100.10,192.168.100.20,18,681008efbe3e0b01010001006e0000434000,1771809506.793433,0,b'h\x10\x08\xef\xbe>\x0b\x01\x01\x00\x01\x00n\x00\x00C@\x00',True,30596,8031,b'\x0b\x01\x01\x00\x01\x00n\x00\x00C@\x00',False,False,d896734a7d0187f5e21d6e257deaab008d5c3fad,1,True,False,0.0,354361901,0,False
1771809507.802288,192.168.100.10,192.168.100.20,18,68100aefbe3e0b01010001006e0000444000,1771809507.802288,0,b'h\x10\n\xef\xbe>\x0b\x01\x01\x00\x01\x00n\x00\x00D@\x00',True,30597,8031,b'\x0b\x01\x01\x00\x01\x00n\x00\x00D@\x00',False,False,e03a9d2bfb0c2806a34cdfe87286c3465f04ab6c,1,True,False,0.0,354361901,0,False
1771809508.810163,192.168.100.10,192.168.100.20,18,68100cefbe3e0b01010001006e0000454000,1771809508.810163,0,b'h\x10\x0c\xef\xbe>\x0b\x01\x01\x00\x01\x00n\x00\x00E@\x00',True,30598,8031,b'\x0b\x01\x01\x00\x01\x00n\x00\x00E@\x00',False,False,154acd26110c55e03d7882c160b0836de40927d4,1,True,False,0.0,354361901,0,False
1771809509.818967,192.168.100.10,192.168.100.20,18,68100eefbe3e0b01010001006e0000464000,1771809509.818967,0,b'h\x10\x0e\xef\xbe>\x0b\x01\x01\x00\x01\x00n\x00\x00F@\x00',True,30599,8031,b'\x0b\x01\x01\x00\x01\x00n\x00\x00F@\x00',False,False,91927e2ab473c309611c021b12abf491c12cd4df,1,True,False,0.0,354361901,0,False
1771809510.824677,192.168.100.10,192.168.100.20,18,681010efbe3e0b01010001006e0000474000,1771809510.824677,0,b'h\x10\x10\xef\xbe>\x0b\x01\x01\x00\x01\x00n\x00\x00G@\x00',True,30600,8031,b'\x0b\x01\x01\x00\x01\x00n\x00\x00G@\x00',False,False,b4a9a12a022fef2bfd7b3502192ce93267655ada,1,True,False,0.0,354361902,0,False
1771809511.83212,192.168.100.10,192.168.100.20,18,681012efbe3e0b01010001006e0000484000,1771809511.83212,0,b'h\x10\x12\xef\xbe>\x0b\x01\x01\x00\x01\x00n\x00\x00H@\x00',True,30601,8031,b'\x0b\x01\x01\x00\x01\x00n\x00\x00H@\x00',False,False,a924edaf7fa336ecf097762e684825958955bd03,1,True,False,0.0,354361902,0,False
1771809512.143578,192.168.100.10,192.168.100.20,16,680e14efc03e64010703010000000014,1771809512.143578,0,b'h\x0e\x14\xef\xc0>d\x01\x07\x03\x01\x00\x00\x00\x00\x14',True,30602,8032,b'd\x01\x07\x03\x01\x00\x00\x00\x00\x14',False,False,fe894bba52d504171840b3e044e3c5bf04624b44,17,False,False,100.69602394104004,354361902,0,False
1771809512.143578,192.168.100.10,192.168.100.20,30,681c16efc03e0b0314000100640000ffff00650000170000660000fc0800,1771809512.143578,0,b'h\x1c\x16\xef\xc0>\x0b\x03\x14\x00\x01\x00d\x00\x00\xff\xff\x00e\x00\x00\x17\x00\x00f\x00\x00\xfc\x08\x00',True,30603,8032,b'\x0b\x03\x14\x00\x01\x00d\x00\x00\xff\xff\x00e\x00\x00\x17\x00\x00f\x00\x00\xfc\x08\x00',False,False,4d6a7c4a5a118047e9930151a7ef59d4a75992fc,17,False,False,100.69539093971252,354361902,0,False
1771809512.143887,192.168.100.10,192.168.100.20,20,681218efc03e0102140001006800000169000000,1771809512.143887,0,b'h\x12\x18\xef\xc0>\x01\x02\x14\x00\x01\x00h\x00\x00\x01i\x00\x00\x00',True,30604,8032,b'\x01\x02\x14\x00\x01\x00h\x00\x00\x01i\x00\x00\x00',False,False,fadc9d4fdfc255b6e9a0ef4c195f970c043fe82f,9,False,False,100.69480895996094,354361902,0,False
1771809512.143887,192.168.100.10,192.168.100.20,23,68151aefc03e0188140001002c01000100010001000100,1771809512.143887,0,"b'h\x15\x1a\xef\xc0>\x01\x88\x14\x00\x01\x00,\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00'",True,30605,8032,"b'\x01\x88\x14\x00\x01\x00,\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00'",False,False,f5f93a4fa8e7f632f0ba937ed0d7fe6f19c46989,9,False,False,100.69446396827698,354361902,0,False
1771809512.144246,192.168.100.10,192.168.100.20,36,68121cefc03e070114000100f40100aaaa000000680e1eefc03e64010a03010000000014,1771809512.144246,0,b'h\x12\x1c\xef\xc0>\x07\x01\x14\x00\x01\x00\xf4\x01\x00\xaa\xaa\x00\x00\x00h\x0e\x1e\xef\xc0>d\x01\n\x03\x01\x00\x00\x00\x00\x14',True,30606,8032,b'\x07\x01\x14\x00\x01\x00\xf4\x01\x00\xaa\xaa\x00\x00\x00h\x0e\x1e\xef\xc0>d\x01\n\x03\x01\x00\x00\x00\x00\x14',False,False,2db27d7a47880b54141a51746f00249a28dae088,1,True,False,0.0,354361902,0,False
1771809512.748291,192.168.100.10,192.168.100.20,18,681020efc03e0b01010001006e0000494000,1771809512.748291,0,b'h\x10 \xef\xc0>\x0b\x01\x01\x00\x01\x00n\x00\x00I@\x00',True,30608,8032,b'\x0b\x01\x01\x00\x01\x00n\x00\x00I@\x00',False,False,d9ab18b4b2cb3a940fb1edf87c08203138a827ec,1,True,False,0.0,354361902,0,False
1771809513.75517,192.168.100.10,192.168.100.20,18,681022efc03e0b01010001006e00004a4000,1771809513.75517,0,"b'h\x10""\xef\xc0>\x0b\x01\x01\x00\x01\x00n\x00\x00J@\x00'",True,30609,8032,b'\x0b\x01\x01\x00\x01\x00n\x00\x00J@\x00',False,False,25a5324a557dded57f712710d1dfe8baa756a984,1,True,False,0.0,354361902,0,False
1771809514.764471,192.168.100.10,192.168.100.20,18,681024efc03e0b01010001006e00004b4000,1771809514.764471,0,b'h\x10$\xef\xc0>\x0b\x01\x01\x00\x01\x00n\x00\x00K@\x00',True,30610,8032,b'\x0b\x01\x01\x00\x01\x00n\x00\x00K@\x00',False,False,e8279632b279e8ebba1dd6a34190324fbb79206b,1,True,False,0.0,354361902,0,False
1771809515.773031,192.168.100.10,192.168.100.20,18,681026efc03e0b01010001006e00004c4000,1771809515.773031,0,b'h\x10&\xef\xc0>\x0b\x01\x01\x00\x01\x00n\x00\x00L@\x00',True,30611,8032,b'\x0b\x01\x01\x00\x01\x00n\x00\x00L@\x00',False,False,2de653535f1895cedfdad8cf1d17ee599b5dac2e,1,True,False,0.0,354361903,0,False
1771809516.777565,192.168.100.10,192.168.100.20,18,681028efc03e0b01010001006e00004d4000,1771809516.777565,0,b'h\x10(\xef\xc0>\x0b\x01\x01\x00\x01\x00n\x00\x00M@\x00',True,30612,8032,b'\x0b\x01\x01\x00\x01\x00n\x00\x00M@\x00',False,False,c30e76ae38b6b8676f65bf8f96935adb65363d53,1,True,False,0.0,354361903,0,False
1771809517.782867,192.168.100.10,192.168.100.20,18,68102aefc03e0b01010001006e00004e4000,1771809517.782867,0,b'h\x10*\xef\xc0>\x0b\x01\x01\x00\x01\x00n\x00\x00N@\x00',True,30613,8032,b'\x0b\x01\x01\x00\x01\x00n\x00\x00N@\x00',False,False,81ab326746ca5daca1c63025ecd9dcfbc4067dfc,1,True,False,0.0,354361903,0,False
1771809518.789615,192.168.100.10,192.168.100.20,18,68102cefc03e0b01010001006e00004f4000,1771809518.789615,0,"b'h\x10,\xef\xc0>\x0b\x01\x01\x00\x01\x00n\x00\x00O@\x00'",True,30614,8032,b'\x0b\x01\x01\x00\x01\x00n\x00\x00O@\x00',False,False,408d840341e9fabf553733046e8f2ec10e0aaf83,1,True,False,0.0,354361903,0,False
1771809519.797009,192.168.100.10,192.168.100.20,18,68102eefc03e0b01010001006e0000504000,1771809519.797009,0,b'h\x10.\xef\xc0>\x0b\x01\x01\x00\x01\x00n\x00\x00P@\x00',True,30615,8032,b'\x0b\x01\x01\x00\x01\x00n\x00\x00P@\x00',False,False,ec9e40727b5ede3001bfdc01da65e048f01aedf5,1,True,False,0.0,354361903,0,False
1771809520.802082,192.168.100.10,192.168.100.20,18,681030efc03e0b01010001006e0000514000,1771809520.802082,0,b'h\x100\xef\xc0>\x0b\x01\x01\x00\x01\x00n\x00\x00Q@\x00',True,30616,8032,b'\x0b\x01\x01\x00\x01\x00n\x00\x00Q@\x00',False,False,4d575cff10dbf0b90644272561511a92a106f398,1,True,False,0.0,354361904,0,False
